,Year,Month,Day,Hour,generation biomass,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore,price actual
34712,2018,12,17,7,294.0,470.0,10242.0,4978.0,268.0,0.0,1404.0,5158.0,6100.0,65.0,87.0,64.0,286.0,6143.0,74.48
34713,2018,12,17,8,300.0,482.0,10661.0,5185.0,278.0,0.0,1403.0,5806.0,6100.0,63.0,85.0,662.0,289.0,5235.0,75.12
34714,2018,12,17,9,303.0,481.0,10804.0,5247.0,279.0,0.0,1378.0,6416.0,6100.0,64.0,80.0,1454.0,289.0,4208.0,76.39
34715,2018,12,17,10,299.0,297.0,10719.0,5197.0,281.0,0.0,1373.0,6417.0,6100.0,63.0,80.0,2069.0,291.0,3717.0,76.96
34716,2018,12,17,11,297.0,240.0,10998.0,5253.0,281.0,0.0,1382.0,5350.0,6101.0,65.0,89.0,2448.0,290.0,3819.0,76.94
34717,2018,12,17,12,293.0,239.0,10916.0,5215.0,281.0,0.0,1386.0,4747.0,6102.0,64.0,98.0,2651.0,292.0,4129.0,75.38
34718,2018,12,17,13,298.0,240.0,10817.0,5207.0,286.0,1.0,1434.0,3659.0,6102.0,64.0,97.0,2661.0,294.0,4441.0,74.61
34719,2018,12,17,14,305.0,221.0,10933.0,5070.0,294.0,1.0,1471.0,3531.0,6101.0,64.0,99.0,2483.0,291.0,4476.0,74.29
34720,2018,12,17,15,309.0,219.0,10958.0,5149.0,301.0,1.0,1479.0,3537.0,6101.0,64.0,98.0,1944.0,286.0,4742.0,74.23
34721,2018,12,17,16,312.0,227.0,10900.0,4977.0,301.0,1.0,1498.0,4182.0,6099.0,67.0,100.0,785.0,279.0,5116.0,75.43
34722,2018,12,17,17,312.0,215.0,11182.0,5122.0,301.0,0.0,1505.0,5728.0,6100.0,64.0,99.0,140.0,278.0,5155.0,78.44
34723,2018,12,17,18,311.0,237.0,11213.0,5111.0,301.0,0.0,1507.0,6345.0,6101.0,65.0,101.0,34.0,281.0,5129.0,78.65
34724,2018,12,17,19,316.0,224.0,11172.0,5173.0,298.0,0.0,1496.0,5722.0,6100.0,65.0,102.0,19.0,286.0,5667.0,78.69
34725,2018,12,17,20,302.0,225.0,10159.0,4784.0,304.0,1.0,1419.0,2696.0,6100.0,65.0,99.0,13.0,295.0,6664.0,74.58
34726,2018,12,17,21,290.0,227.0,8791.0,4466.0,306.0,51.0,1386.0,1758.0,6100.0,57.0,100.0,14.0,297.0,7364.0,69.78
34727,2018,12,17,22,288.0,232.0,6798.0,4204.0,304.0,329.0,1340.0,1502.0,6099.0,57.0,96.0,13.0,294.0,7956.0,64.05
34728,2018,12,17,23,301.0,194.0,4902.0,3583.0,282.0,232.0,1295.0,1670.0,6099.0,57.0,92.0,12.0,291.0,8056.0,56.6
34729,2018,12,18,0,300.0,179.0,4778.0,3076.0,278.0,233.0,1244.0,1292.0,6099.0,57.0,92.0,13.0,287.0,8267.0,54.5
34730,2018,12,18,1,300.0,188.0,4543.0,2956.0,279.0,1016.0,1242.0,1311.0,6099.0,57.0,92.0,14.0,285.0,8581.0,53.18
34731,2018,12,18,2,306.0,183.0,4335.0,2935.0,275.0,1183.0,1237.0,1375.0,6099.0,57.0,90.0,14.0,286.0,8478.0,52.23
34732,2018,12,18,3,310.0,188.0,4401.0,3082.0,266.0,1231.0,1231.0,1538.0,6100.0,57.0,91.0,13.0,283.0,8235.0,52.17
34733,2018,12,18,4,309.0,198.0,4766.0,3286.0,279.0,973.0,1235.0,1538.0,6099.0,58.0,93.0,13.0,283.0,8186.0,54.81
34734,2018,12,18,5,306.0,220.0,5597.0,4092.0,280.0,431.0,1262.0,1911.0,6097.0,58.0,92.0,13.0,285.0,8264.0,62.61
34735,2018,12,18,6,304.0,244.0,6854.0,4722.0,286.0,33.0,1296.0,3075.0,6096.0,61.0,90.0,13.0,289.0,8161.0,69.22
34736,2018,12,18,7,309.0,252.0,8073.0,4828.0,290.0,1.0,1356.0,3764.0,6096.0,66.0,90.0,50.0,293.0,8142.0,72.94
34737,2018,12,18,8,304.0,252.0,8750.0,4675.0,273.0,1.0,1389.0,4485.0,6096.0,66.0,90.0,531.0,295.0,8038.0,72.95
34738,2018,12,18,9,312.0,252.0,8798.0,4703.0,267.0,1.0,1378.0,4136.0,6097.0,60.0,90.0,1253.0,288.0,8185.0,74.07
34739,2018,12,18,10,305.0,242.0,9290.0,4936.0,272.0,1.0,1388.0,2926.0,6097.0,58.0,90.0,1686.0,291.0,8501.0,72.61
34740,2018,12,18,11,301.0,228.0,9298.0,4818.0,277.0,1.0,1394.0,2689.0,6097.0,63.0,89.0,1745.0,292.0,8417.0,72.62
34741,2018,12,18,12,274.0,236.0,8922.0,4773.0,303.0,1.0,1370.0,2127.0,6070.0,66.0,87.0,1679.0,298.0,9403.0,71.45
34742,2018,12,18,13,276.0,241.0,8777.0,4694.0,310.0,4.0,1364.0,2067.0,5876.0,65.0,90.0,1513.0,296.0,9509.0,71.38
34743,2018,12,18,14,279.0,254.0,8567.0,4781.0,309.0,45.0,1375.0,2097.0,5648.0,58.0,96.0,1205.0,297.0,9367.0,71.47
34744,2018,12,18,15,279.0,242.0,8761.0,4889.0,314.0,9.0,1402.0,2554.0,5441.0,58.0,91.0,703.0,289.0,9448.0,71.22
34745,2018,12,18,16,275.0,242.0,9113.0,4923.0,320.0,1.0,1425.0,3391.0,5228.0,59.0,96.0,269.0,292.0,9533.0,72.67
34746,2018,12,18,17,277.0,241.0,9229.0,4942.0,320.0,1.0,1436.0,3923.0,5114.0,59.0,94.0,150.0,292.0,9912.0,75.08
34747,2018,12,18,18,280.0,233.0,9097.0,4954.0,321.0,1.0,1446.0,3324.0,5044.0,59.0,95.0,123.0,292.0,10258.0,75.54
34748,2018,12,18,19,315.0,243.0,8503.0,4761.0,317.0,249.0,1442.0,2380.0,5045.0,58.0,95.0,123.0,292.0,10290.0,73.76
34749,2018,12,18,20,316.0,250.0,8256.0,4816.0,321.0,295.0,1433.0,2422.0,5046.0,58.0,93.0,123.0,294.0,9658.0,72.58
34750,2018,12,18,21,310.0,245.0,7945.0,4718.0,318.0,294.0,1396.0,2317.0,5046.0,57.0,93.0,122.0,291.0,8973.0,68.99
34751,2018,12,18,22,304.0,250.0,6366.0,4492.0,315.0,295.0,1355.0,1894.0,5056.0,57.0,94.0,122.0,289.0,8413.0,63.87
34752,2018,12,18,23,306.0,237.0,5361.0,3893.0,292.0,294.0,1295.0,1669.0,5060.0,56.0,95.0,34.0,290.0,8080.0,58.04
34753,2018,12,19,0,304.0,220.0,4773.0,3340.0,285.0,193.0,1279.0,1402.0,5060.0,55.0,94.0,17.0,288.0,7844.0,54.04
34754,2018,12,19,1,303.0,225.0,4556.0,3302.0,288.0,726.0,1245.0,1095.0,5061.0,55.0,92.0,17.0,286.0,7896.0,51.32
34755,2018,12,19,2,305.0,239.0,4280.0,3010.0,287.0,1215.0,1253.0,1064.0,5063.0,55.0,91.0,13.0,286.0,8232.0,50.28
34756,2018,12,19,3,310.0,288.0,4347.0,2900.0,278.0,2044.0,1293.0,1100.0,5061.0,55.0,94.0,15.0,282.0,8811.0,49.25
34757,2018,12,19,4,310.0,345.0,4329.0,2773.0,279.0,1615.0,1294.0,1255.0,5060.0,53.0,92.0,15.0,278.0,9414.0,51.64
34758,2018,12,19,5,307.0,361.0,5437.0,3103.0,280.0,202.0,1296.0,1813.0,5061.0,55.0,92.0,15.0,275.0,9675.0,55.95
34759,2018,12,19,6,311.0,453.0,6753.0,4035.0,296.0,0.0,1304.0,3358.0,5058.0,57.0,87.0,15.0,274.0,9413.0,66.93
34760,2018,12,19,7,307.0,473.0,7639.0,4311.0,304.0,0.0,1358.0,3997.0,5059.0,56.0,88.0,32.0,275.0,9629.0,70.7
34761,2018,12,19,8,307.0,479.0,7902.0,4459.0,291.0,0.0,1363.0,4441.0,5059.0,56.0,84.0,430.0,274.0,9350.0,72.19
34762,2018,12,19,9,308.0,481.0,7902.0,4668.0,296.0,0.0,1358.0,4270.0,5059.0,56.0,87.0,1310.0,270.0,8840.0,71.85
34763,2018,12,19,10,310.0,481.0,8135.0,4748.0,295.0,0.0,1355.0,4031.0,5055.0,56.0,92.0,1858.0,262.0,9257.0,71.66
34764,2018,12,19,11,314.0,476.0,8169.0,4893.0,294.0,0.0,1340.0,2580.0,5045.0,56.0,93.0,2097.0,268.0,10361.0,71.56
34765,2018,12,19,12,307.0,476.0,7742.0,4960.0,296.0,47.0,1359.0,1741.0,5045.0,59.0,94.0,2227.0,269.0,11068.0,69.99
34766,2018,12,19,13,302.0,481.0,8074.0,4840.0,307.0,214.0,1416.0,2082.0,5046.0,53.0,95.0,2147.0,268.0,10866.0,69.51
34767,2018,12,19,14,303.0,447.0,8584.0,4823.0,318.0,208.0,1427.0,2266.0,5049.0,59.0,95.0,1779.0,274.0,10004.0,69.97
34768,2018,12,19,15,304.0,464.0,9671.0,4887.0,321.0,178.0,1443.0,2710.0,5052.0,61.0,99.0,843.0,281.0,8375.0,70.01
34769,2018,12,19,16,302.0,493.0,10033.0,4965.0,323.0,1.0,1456.0,4267.0,5053.0,58.0,98.0,132.0,280.0,7220.0,72.32
34770,2018,12,19,17,302.0,483.0,10213.0,4965.0,326.0,1.0,1474.0,5949.0,5054.0,58.0,97.0,28.0,285.0,7046.0,78.99
34771,2018,12,19,18,301.0,474.0,10077.0,4942.0,323.0,0.0,1498.0,5161.0,5056.0,55.0,97.0,27.0,283.0,7204.0,78.44
34772,2018,12,19,19,304.0,454.0,9632.0,4923.0,322.0,1.0,1485.0,2837.0,5059.0,55.0,100.0,28.0,286.0,7353.0,76.31
34773,2018,12,19,20,308.0,456.0,8516.0,4898.0,317.0,1.0,1452.0,2551.0,5060.0,56.0,99.0,27.0,286.0,7487.0,71.04
34774,2018,12,19,21,306.0,410.0,7906.0,4682.0,316.0,45.0,1430.0,1822.0,5060.0,46.0,98.0,18.0,288.0,7655.0,68.26
34775,2018,12,19,22,299.0,459.0,6337.0,4382.0,308.0,296.0,1394.0,1742.0,5060.0,46.0,98.0,13.0,291.0,7591.0,65.03
34776,2018,12,19,23,300.0,443.0,5021.0,4241.0,285.0,218.0,1345.0,1716.0,5060.0,45.0,95.0,13.0,285.0,7684.0,66.69
34777,2018,12,20,0,301.0,381.0,4969.0,3717.0,283.0,874.0,1297.0,1333.0,5060.0,45.0,96.0,14.0,281.0,7693.0,60.65
34778,2018,12,20,1,302.0,375.0,5648.0,3485.0,282.0,1149.0,1258.0,1571.0,5059.0,45.0,97.0,13.0,280.0,7189.0,57.29
34779,2018,12,20,2,300.0,375.0,5106.0,3389.0,280.0,979.0,1281.0,1489.0,5058.0,45.0,96.0,13.0,279.0,6641.0,57.0
34780,2018,12,20,3,301.0,375.0,5416.0,3454.0,267.0,711.0,1271.0,1427.0,5060.0,46.0,96.0,14.0,279.0,6005.0,56.74
34781,2018,12,20,4,297.0,389.0,6235.0,3690.0,273.0,354.0,1259.0,1272.0,5060.0,46.0,97.0,14.0,282.0,5729.0,57.79
34782,2018,12,20,5,300.0,448.0,6308.0,4366.0,273.0,122.0,1258.0,1934.0,5060.0,47.0,97.0,14.0,282.0,5693.0,64.07
34783,2018,12,20,6,302.0,477.0,7948.0,4830.0,290.0,0.0,1285.0,3906.0,5059.0,52.0,100.0,14.0,284.0,5566.0,69.11
34784,2018,12,20,7,305.0,478.0,9048.0,5093.0,294.0,0.0,1335.0,5774.0,5058.0,54.0,97.0,17.0,284.0,5246.0,73.56
34785,2018,12,20,8,306.0,481.0,9141.0,5119.0,292.0,0.0,1350.0,5963.0,5059.0,52.0,96.0,211.0,289.0,4761.0,73.69
34786,2018,12,20,9,303.0,481.0,8973.0,5053.0,290.0,0.0,1359.0,5016.0,5058.0,55.0,94.0,791.0,280.0,4234.0,73.59
34787,2018,12,20,10,301.0,478.0,9263.0,4984.0,291.0,0.0,1398.0,5006.0,5057.0,53.0,94.0,1471.0,265.0,4437.0,73.08
34788,2018,12,20,11,300.0,451.0,9233.0,4881.0,296.0,1.0,1424.0,3960.0,5056.0,53.0,99.0,2090.0,261.0,5256.0,71.89
34789,2018,12,20,12,302.0,474.0,8989.0,4772.0,297.0,5.0,1406.0,2666.0,5057.0,52.0,97.0,2278.0,267.0,5822.0,70.69
34790,2018,12,20,13,306.0,449.0,8392.0,4864.0,298.0,1.0,1434.0,1863.0,5056.0,52.0,97.0,2208.0,267.0,6381.0,70.13
34791,2018,12,20,14,308.0,443.0,8460.0,4999.0,298.0,1.0,1430.0,1875.0,5056.0,54.0,98.0,1996.0,267.0,6286.0,70.16
34792,2018,12,20,15,306.0,453.0,8745.0,5072.0,296.0,1.0,1430.0,2003.0,5055.0,54.0,96.0,1297.0,259.0,6098.0,70.23
34793,2018,12,20,16,290.0,458.0,8778.0,5094.0,299.0,1.0,1454.0,3374.0,5054.0,55.0,96.0,438.0,249.0,5972.0,73.35
34794,2018,12,20,17,304.0,481.0,8934.0,5088.0,299.0,0.0,1469.0,4636.0,5054.0,56.0,96.0,94.0,241.0,6301.0,76.17
34795,2018,12,20,18,310.0,481.0,8871.0,5094.0,301.0,1.0,1469.0,3677.0,5055.0,56.0,98.0,75.0,243.0,6434.0,75.18
34796,2018,12,20,19,317.0,481.0,8466.0,5064.0,301.0,1.0,1478.0,3379.0,5057.0,57.0,98.0,60.0,258.0,6397.0,75.29
34797,2018,12,20,20,317.0,470.0,8175.0,4985.0,301.0,1.0,1424.0,2963.0,5057.0,56.0,96.0,36.0,277.0,6593.0,73.63
34798,2018,12,20,21,311.0,475.0,8191.0,4866.0,297.0,1.0,1365.0,1921.0,5058.0,50.0,95.0,35.0,306.0,6766.0,70.33
34799,2018,12,20,22,314.0,468.0,6953.0,4495.0,291.0,29.0,1329.0,1706.0,5057.0,51.0,96.0,27.0,306.0,6840.0,68.55
34800,2018,12,20,23,320.0,468.0,5576.0,3773.0,268.0,76.0,1284.0,1784.0,5059.0,49.0,94.0,20.0,306.0,6871.0,64.24
34801,2018,12,21,0,318.0,409.0,5273.0,3106.0,265.0,290.0,1253.0,1549.0,5058.0,48.0,99.0,20.0,304.0,6808.0,58.44
34802,2018,12,21,1,312.0,374.0,4923.0,2842.0,265.0,500.0,1250.0,1388.0,5059.0,49.0,100.0,20.0,305.0,6926.0,56.47
34803,2018,12,21,2,317.0,371.0,5027.0,2694.0,265.0,862.0,1257.0,1527.0,5058.0,50.0,100.0,19.0,278.0,6853.0,54.91
34804,2018,12,21,3,317.0,384.0,5002.0,2725.0,263.0,792.0,1244.0,1474.0,5058.0,51.0,99.0,20.0,259.0,6764.0,54.68
34805,2018,12,21,4,316.0,389.0,4891.0,2894.0,265.0,533.0,1218.0,1291.0,5058.0,51.0,100.0,20.0,258.0,6778.0,55.13
34806,2018,12,21,5,318.0,411.0,5472.0,3079.0,267.0,165.0,1218.0,1582.0,5058.0,53.0,97.0,19.0,257.0,6770.0,59.24
34807,2018,12,21,6,324.0,478.0,5934.0,3369.0,278.0,1.0,1232.0,3086.0,5054.0,60.0,100.0,21.0,255.0,6989.0,67.29
34808,2018,12,21,7,330.0,482.0,6328.0,3505.0,275.0,1.0,1265.0,3231.0,5055.0,61.0,95.0,46.0,255.0,7280.0,70.02
34809,2018,12,21,8,335.0,481.0,6433.0,3625.0,281.0,1.0,1289.0,3252.0,5055.0,62.0,99.0,531.0,259.0,7371.0,69.74
34810,2018,12,21,9,334.0,612.0,6354.0,3630.0,285.0,1.0,1267.0,3213.0,5055.0,62.0,102.0,1343.0,248.0,7267.0,70.77
34811,2018,12,21,10,319.0,674.0,6227.0,3600.0,287.0,1.0,1291.0,2943.0,5057.0,62.0,101.0,2072.0,240.0,7291.0,70.63
34812,2018,12,21,11,320.0,718.0,6203.0,3564.0,297.0,1.0,1290.0,2375.0,5057.0,63.0,103.0,2511.0,238.0,7473.0,69.72
34813,2018,12,21,12,324.0,722.0,6035.0,3531.0,294.0,1.0,1367.0,1988.0,5056.0,63.0,108.0,2552.0,249.0,7716.0,68.74
34814,2018,12,21,13,327.0,708.0,5744.0,3526.0,291.0,24.0,1345.0,1526.0,5056.0,63.0,109.0,2508.0,253.0,7918.0,66.36
34815,2018,12,21,14,331.0,633.0,5843.0,3343.0,287.0,107.0,1335.0,1683.0,5055.0,62.0,104.0,2219.0,248.0,7802.0,66.4
34816,2018,12,21,15,331.0,659.0,6229.0,3430.0,285.0,56.0,1342.0,1825.0,5056.0,61.0,103.0,1553.0,251.0,7817.0,66.57
34817,2018,12,21,16,331.0,619.0,6452.0,3427.0,284.0,55.0,1333.0,2300.0,5055.0,61.0,102.0,661.0,250.0,7736.0,70.01
34818,2018,12,21,17,324.0,650.0,6628.0,3478.0,283.0,28.0,1402.0,2970.0,5054.0,62.0,106.0,127.0,247.0,7717.0,72.91
34819,2018,12,21,18,325.0,716.0,7074.0,3572.0,289.0,1.0,1390.0,3231.0,5053.0,61.0,103.0,50.0,245.0,7597.0,73.33
34820,2018,12,21,19,322.0,723.0,7018.0,3570.0,289.0,1.0,1401.0,3124.0,5054.0,61.0,105.0,33.0,285.0,7476.0,73.75
34821,2018,12,21,20,321.0,671.0,6732.0,3579.0,286.0,1.0,1398.0,3125.0,5055.0,60.0,105.0,31.0,289.0,7338.0,71.38
34822,2018,12,21,21,320.0,717.0,6459.0,3559.0,290.0,1.0,1340.0,2413.0,5055.0,52.0,105.0,31.0,291.0,7417.0,69.31
34823,2018,12,21,22,332.0,716.0,6026.0,3443.0,292.0,1.0,1288.0,2101.0,5055.0,53.0,105.0,22.0,279.0,7316.0,68.18
34824,2018,12,21,23,344.0,717.0,5278.0,3352.0,269.0,115.0,1235.0,2030.0,5055.0,53.0,100.0,14.0,285.0,7264.0,67.3
34825,2018,12,22,0,339.0,633.0,5049.0,3003.0,269.0,245.0,1212.0,1456.0,5056.0,52.0,101.0,15.0,290.0,7021.0,62.44
34826,2018,12,22,1,343.0,595.0,5022.0,2550.0,270.0,786.0,1218.0,1076.0,5057.0,54.0,100.0,16.0,290.0,6866.0,59.4
34827,2018,12,22,2,342.0,595.0,5116.0,2308.0,265.0,1043.0,1214.0,1115.0,5057.0,53.0,100.0,14.0,296.0,6510.0,59.24
34828,2018,12,22,3,340.0,588.0,5187.0,2115.0,269.0,952.0,1214.0,1040.0,5056.0,53.0,103.0,15.0,300.0,6129.0,59.06
34829,2018,12,22,4,345.0,583.0,5334.0,2195.0,272.0,903.0,1210.0,1063.0,5056.0,53.0,103.0,15.0,300.0,5756.0,59.11
34830,2018,12,22,5,344.0,610.0,5885.0,2441.0,269.0,765.0,1223.0,1104.0,5056.0,53.0,100.0,15.0,301.0,5438.0,59.82
34831,2018,12,22,6,348.0,620.0,6032.0,2616.0,269.0,284.0,1199.0,1285.0,5056.0,53.0,100.0,15.0,301.0,5021.0,63.31
34832,2018,12,22,7,348.0,626.0,6320.0,2665.0,269.0,94.0,1238.0,1578.0,5055.0,56.0,98.0,39.0,301.0,4549.0,62.98
34833,2018,12,22,8,349.0,714.0,6621.0,2917.0,266.0,1.0,1288.0,2201.0,5054.0,56.0,101.0,514.0,295.0,4146.0,67.45
34834,2018,12,22,9,351.0,722.0,6694.0,3026.0,263.0,1.0,1290.0,2573.0,5054.0,56.0,103.0,1296.0,288.0,3729.0,68.7
34835,2018,12,22,10,350.0,722.0,6627.0,3024.0,270.0,1.0,1281.0,2549.0,5056.0,55.0,105.0,2012.0,295.0,3459.0,68.59
34836,2018,12,22,11,342.0,720.0,6557.0,2990.0,270.0,7.0,1280.0,2514.0,5060.0,54.0,107.0,2457.0,297.0,3367.0,68.88
34837,2018,12,22,12,335.0,720.0,6576.0,2925.0,271.0,1.0,1301.0,2545.0,5059.0,53.0,106.0,2569.0,297.0,3305.0,69.05
34838,2018,12,22,13,341.0,721.0,6607.0,2782.0,261.0,1.0,1291.0,2489.0,5059.0,54.0,106.0,2515.0,286.0,2956.0,69.08
34839,2018,12,22,14,344.0,720.0,6452.0,2785.0,259.0,94.0,1307.0,2179.0,5057.0,55.0,104.0,2185.0,290.0,2626.0,69.11
34840,2018,12,22,15,352.0,722.0,6563.0,2829.0,260.0,208.0,1332.0,2391.0,5055.0,54.0,104.0,1373.0,297.0,2365.0,68.95
34841,2018,12,22,16,352.0,691.0,6541.0,2754.0,262.0,5.0,1375.0,3025.0,5055.0,54.0,105.0,421.0,311.0,2441.0,70.76
34842,2018,12,22,17,351.0,720.0,6662.0,2808.0,265.0,0.0,1396.0,5166.0,5056.0,55.0,105.0,48.0,316.0,2617.0,73.16
34843,2018,12,22,18,349.0,722.0,6537.0,2788.0,266.0,0.0,1415.0,5300.0,5057.0,55.0,104.0,33.0,306.0,2719.0,72.99
34844,2018,12,22,19,352.0,722.0,6751.0,2829.0,264.0,0.0,1442.0,5424.0,5057.0,56.0,105.0,32.0,302.0,2712.0,72.92
34845,2018,12,22,20,353.0,717.0,6616.0,2807.0,263.0,0.0,1414.0,5118.0,5057.0,56.0,106.0,32.0,309.0,2789.0,72.87
34846,2018,12,22,21,352.0,714.0,6536.0,2779.0,241.0,1.0,1359.0,4175.0,5056.0,56.0,105.0,32.0,311.0,2833.0,71.09
34847,2018,12,22,22,344.0,722.0,6603.0,2751.0,244.0,1.0,1319.0,3116.0,5056.0,56.0,106.0,32.0,305.0,2961.0,70.74
34848,2018,12,22,23,342.0,708.0,5925.0,2753.0,241.0,173.0,1264.0,2370.0,5056.0,55.0,106.0,32.0,301.0,2973.0,70.56
34849,2018,12,23,0,346.0,705.0,5809.0,2721.0,241.0,537.0,1231.0,1657.0,5057.0,56.0,104.0,30.0,300.0,2981.0,67.95
34850,2018,12,23,1,352.0,603.0,5844.0,2411.0,234.0,763.0,1232.0,1306.0,5057.0,56.0,104.0,18.0,299.0,2968.0,63.24
34851,2018,12,23,2,352.0,642.0,5792.0,2397.0,232.0,934.0,1230.0,1170.0,5057.0,56.0,103.0,14.0,302.0,2966.0,60.56
34852,2018,12,23,3,345.0,611.0,5860.0,2177.0,217.0,969.0,1219.0,1094.0,5057.0,56.0,102.0,15.0,306.0,2943.0,60.4
34853,2018,12,23,4,342.0,597.0,5915.0,2270.0,233.0,1152.0,1207.0,1207.0,5057.0,55.0,103.0,15.0,311.0,2777.0,59.77
34854,2018,12,23,5,346.0,667.0,6504.0,2267.0,234.0,1151.0,1203.0,1201.0,5057.0,56.0,98.0,15.0,314.0,2661.0,60.61
34855,2018,12,23,6,349.0,674.0,6718.0,2380.0,236.0,1149.0,1212.0,1394.0,5058.0,57.0,101.0,15.0,315.0,2542.0,62.84
34856,2018,12,23,7,352.0,668.0,6626.0,2546.0,235.0,1052.0,1245.0,1470.0,5057.0,57.0,101.0,40.0,317.0,2392.0,63.6
34857,2018,12,23,8,344.0,681.0,6900.0,2614.0,239.0,730.0,1268.0,1652.0,5072.0,57.0,102.0,559.0,316.0,2499.0,68.11
34858,2018,12,23,9,346.0,695.0,6899.0,2685.0,240.0,224.0,1266.0,1790.0,5129.0,58.0,100.0,1409.0,314.0,2308.0,68.93
34859,2018,12,23,10,347.0,689.0,6700.0,2725.0,240.0,1.0,1282.0,1949.0,5161.0,57.0,99.0,2124.0,313.0,2107.0,68.89
34860,2018,12,23,11,341.0,708.0,6596.0,2722.0,240.0,1.0,1271.0,1897.0,5166.0,57.0,98.0,2640.0,302.0,2097.0,69.63
34861,2018,12,23,12,341.0,617.0,6917.0,2582.0,232.0,102.0,1287.0,1853.0,5190.0,56.0,98.0,2775.0,304.0,2030.0,70.41
34862,2018,12,23,13,349.0,601.0,6879.0,2632.0,216.0,111.0,1264.0,1883.0,5199.0,57.0,97.0,2709.0,303.0,1697.0,70.64
34863,2018,12,23,14,346.0,690.0,6774.0,2705.0,216.0,208.0,1235.0,1782.0,5217.0,56.0,96.0,2489.0,290.0,1433.0,69.49
34864,2018,12,23,15,349.0,630.0,6813.0,2677.0,214.0,213.0,1260.0,1967.0,5222.0,56.0,96.0,1668.0,287.0,1408.0,69.1
34865,2018,12,23,16,345.0,620.0,7111.0,2570.0,206.0,225.0,1283.0,2380.0,5225.0,56.0,95.0,581.0,288.0,1543.0,70.05
34866,2018,12,23,17,341.0,633.0,7233.0,2574.0,198.0,1.0,1334.0,3636.0,5227.0,56.0,95.0,114.0,288.0,1862.0,73.18
34867,2018,12,23,18,338.0,654.0,7692.0,2658.0,198.0,1.0,1372.0,3626.0,5229.0,56.0,96.0,50.0,275.0,2136.0,73.06
34868,2018,12,23,19,347.0,670.0,8104.0,2663.0,199.0,1.0,1371.0,3547.0,5228.0,57.0,95.0,46.0,277.0,2211.0,73.32
34869,2018,12,23,20,341.0,657.0,8190.0,2633.0,202.0,1.0,1361.0,4579.0,5228.0,57.0,94.0,45.0,286.0,2258.0,74.07
34870,2018,12,23,21,339.0,648.0,7765.0,2784.0,212.0,1.0,1349.0,3806.0,5228.0,56.0,95.0,45.0,278.0,2273.0,71.43
34871,2018,12,23,22,323.0,555.0,7544.0,2805.0,216.0,1.0,1293.0,3187.0,5231.0,56.0,96.0,45.0,279.0,2264.0,69.51
34872,2018,12,23,23,322.0,478.0,6718.0,2802.0,198.0,54.0,1238.0,2388.0,5232.0,56.0,94.0,32.0,280.0,2396.0,71.23
34873,2018,12,24,0,329.0,467.0,6229.0,2775.0,194.0,384.0,1205.0,1527.0,5231.0,57.0,94.0,12.0,284.0,2382.0,68.66
34874,2018,12,24,1,325.0,399.0,6317.0,2743.0,195.0,725.0,1199.0,1129.0,5230.0,57.0,92.0,4.0,284.0,2461.0,64.95
34875,2018,12,24,2,329.0,428.0,6153.0,2580.0,195.0,748.0,1182.0,1013.0,5229.0,57.0,93.0,4.0,287.0,2515.0,60.82
34876,2018,12,24,3,328.0,387.0,5681.0,2268.0,195.0,778.0,1181.0,1018.0,5228.0,58.0,92.0,4.0,288.0,2569.0,60.59
34877,2018,12,24,4,323.0,375.0,6111.0,2045.0,196.0,1039.0,1172.0,1254.0,5228.0,59.0,91.0,4.0,284.0,2543.0,59.86
34878,2018,12,24,5,321.0,443.0,6898.0,1793.0,197.0,783.0,1180.0,1353.0,5228.0,59.0,90.0,4.0,280.0,2645.0,64.46
34879,2018,12,24,6,323.0,422.0,7373.0,1932.0,198.0,554.0,1178.0,1745.0,5230.0,59.0,90.0,4.0,272.0,2499.0,65.93
34880,2018,12,24,7,322.0,443.0,7840.0,1945.0,197.0,153.0,1208.0,1901.0,5229.0,58.0,93.0,22.0,271.0,2503.0,71.85
34881,2018,12,24,8,326.0,427.0,7855.0,2102.0,201.0,18.0,1230.0,3480.0,5230.0,57.0,89.0,548.0,263.0,2346.0,72.6
34882,2018,12,24,9,326.0,468.0,8009.0,2423.0,201.0,27.0,1253.0,3593.0,5230.0,58.0,87.0,1428.0,255.0,2201.0,73.42
34883,2018,12,24,10,318.0,483.0,8083.0,2577.0,195.0,8.0,1264.0,3015.0,5231.0,57.0,91.0,1986.0,239.0,1943.0,73.45
34884,2018,12,24,11,320.0,477.0,7998.0,2683.0,200.0,1.0,1262.0,2415.0,5234.0,58.0,94.0,2326.0,233.0,1687.0,73.38
34885,2018,12,24,12,320.0,483.0,7830.0,2762.0,204.0,1.0,1252.0,2306.0,5262.0,58.0,94.0,2314.0,235.0,1582.0,72.3
34886,2018,12,24,13,319.0,483.0,7705.0,2734.0,210.0,1.0,1240.0,2202.0,5292.0,58.0,93.0,2129.0,235.0,1496.0,71.16
34887,2018,12,24,14,318.0,483.0,7551.0,2812.0,178.0,1.0,1235.0,2206.0,5322.0,58.0,92.0,1676.0,233.0,1362.0,69.63
